"type";"question";"gold_answer";"llm_response";"complexity";"saf";"nli";"sim";"relevancy";"faithfulness";"model"
"grafo";"Posso exigir que um meme com minha foto seja removido?";"Se é ""paródia"" ou ""sátira"", a liberdade de expressão prevalece. Mas se é ""revenge porn"" ou difamação? Aí é ilícito.";"{'resposta': 'Sim, você pode exigir a remoção de meme com sua foto publicado sem consentimento, pois a LGPD garante ao titular o direito de solicitar a eliminação de dados pessoais tratados sem base legal adequada (Art. 18, VI). O controlador deve atender à requisição, salvo exceções legais. O direito de imagem também é protegido pelo ordenamento jurídico brasileiro, reforçando a obrigação de remoção quando não houver consentimento ou justificativa legal para o uso da imagem.', 'resposta_completa': 'A Lei Geral de Proteção de Dados (LGPD) assegura ao titular o direito de solicitar a eliminação de seus dados pessoais, incluindo imagens, quando o tratamento não estiver amparado em uma das hipóteses legais previstas (Art. 18, VI). O meme com sua foto, publicado sem consentimento, configura uso indevido de dado pessoal, pois não há base legal clara para o tratamento (como consentimento, obrigação legal ou exercício regular de direito). O controlador (plataforma ou responsável pela publicação) deve atender à solicitação de remoção, salvo se houver fundamento legal para manter o conteúdo (ex.: liberdade de expressão em contexto jornalístico ou artístico, o que raramente se aplica a memes). Além disso, o direito de imagem é protegido constitucionalmente e pelo Código Civil, permitindo ação judicial para remoção e eventual indenização. Portanto, a solicitação direta ao responsável, via canal oficial, é o caminho adequado, podendo ser reforçada por notificação extrajudicial ou ação judicial se necessário.', 'chunks': ['f9e4ad69', 'a57ec09b'], 'trecho_chave': 'eliminar os dados pessoais tratados com o consentimento do titular, quando requisitado, exceto nas hipóteses do art. 16 da LGPD (Art. 18, VI)', 'percentual': ['70', '30']}";"0.64";"0.45";"0.54";"0.48";"1.00";"1.00";"maritaca"
"grafo";"O WhatsApp pode compartilhar metadados com o Facebook?";"O ""compartilhamento de dados entre empresas do grupo econômico"" é permitido desde que informado. Mas a ""atualização dos termos"" de 2021 gerou controvérsia.";"{'resposta': 'Sim, o WhatsApp pode compartilhar metadados com o Facebook, desde que haja base legal prevista na LGPD, como consentimento do titular ou legítimo interesse, e que a finalidade seja informada e respeite os direitos do titular. O controlador (WhatsApp) deve garantir transparência, informar sobre o uso compartilhado e assegurar que a transferência observe as garantias de proteção de dados, conforme Arts. 7º, 18, VII, e 33 da LGPD. A comunicação deve ser clara quanto à finalidade e entidades envolvidas.', 'chunks': [], 'trecho_chave': 'O controlador deve informar ao titular as entidades públicas e privadas com as quais realizou uso compartilhado de dados (Art. 18, VII, LGPD).', 'percentual': []}";"0.72";"0.77";"0.54";"0.49";"1.00";"1.00";"maritaca"
"grafo";"Posso exigir que minhas mensagens antigas sejam apagadas do servidor?";"O Art. 18 permite. Mas o WhatsApp alega ""criptografia de ponta a ponta"" - se não tem os dados, não pode apagar?";"{'resposta': 'Sim, o titular dos dados pode solicitar formalmente a eliminação de mensagens antigas armazenadas em servidores, com base no direito à eliminação previsto no Art. 18, VI da LGPD. O controlador deve atender ao pedido, salvo exceções legais, como obrigações de guarda obrigatória. O pedido deve ser feito por escrito ou meio que demonstre a vontade do titular, e o controlador tem o dever de confirmar a eliminação ou justificar eventual recusa, sempre observando o princípio da finalidade e da necessidade no tratamento dos dados pessoais.', 'chunks': ['f9e4ad69', 'd157f57f'], 'trecho_chave': 'eliminar os dados pessoais tratados com o consentimento do titular, quando requisitado, exceto nas hipóteses do art. 16 da LGPD (Art. 18, VI)', 'percentual': ['80', '20']}";"0.60";"0.65";"0.55";"0.67";"1.00";"1.00";"maritaca"
"grafo";"O LinkedIn pode sugerir meu perfil para concorrentes?";"Pode, com base em ""legítimo interesse"" da plataforma em conectar profissionais. Mas se isso prejudica minha posição negocial atual?";"{'resposta': 'Sim, o LinkedIn pode sugerir seu perfil para concorrentes, pois atua como controlador de dados e utiliza algoritmos de recomendação com base em legítimo interesse (Art. 7º, IX, LGPD), desde que respeite os direitos do titular, como transparência e possibilidade de revisão de decisões automatizadas (Art. 20, LGPD). O tratamento deve ser limitado ao mínimo necessário e informado ao usuário, conforme obrigações de finalidade e transparência previstas na LGPD.', 'chunks': [], 'trecho_chave': 'o controlador pode tratar dados pessoais com base em legítimo interesse para fins de apoio e promoção de suas próprias atividades, desde que observadas as condições do Art. 10 da LGPD.', 'percentual': []}";"0.82";"0.72";"0.54";"0.44";"0.50";"1.00";"maritaca"
"grafo";"A operadora pode vender meu histórico de navegação?";"É proibido (Marco Civil, Art. 14). Mas ""análise agregada por IA"" que identifica ""padrões de comportamento"" é ""venda""?";"{'resposta': 'Não. A operadora de internet só pode compartilhar ou transferir dados pessoais do histórico de navegação se houver base legal adequada, como consentimento específico e destacado do titular (Art. 7º, I e Art. 11, I, LGPD) ou outra hipótese legal expressa. A venda para fins comerciais sem autorização é vedada, pois viola os princípios de finalidade, necessidade e transparência (Art. 6º, LGPD) e pode ser considerada tratamento ilícito, sujeito a sanções administrativas e civis. O titular tem direito de saber com quem seus dados são compartilhados e para qual finalidade (Art. 18, VII, LGPD).', 'chunks': ['a57ec09b', 'b47f4387', 'ffc54078'], 'trecho_chave': 'o tratamento de dados pessoais é permitido mediante fornecimento de consentimento pelo titular (Art. 7º, I)', 'percentual': ['50', '30', '20']}";"0.81";"0.77";"0.54";"0.43";"1.00";"1.00";"maritaca"
"grafo";"Posso exigir explicação sobre por que recebi determinada propaganda?";"Sim, Art. 20 da LGPD (decisões automatizadas). Mas se a explicação é ""algoritmo proprietário comercialmente sensível""? A empresa pode negar detalhes.";"{'resposta': 'Sim, você pode exigir explicação sobre o recebimento de propaganda, pois a LGPD assegura ao titular o direito de obter do controlador, mediante requisição, declaração clara e completa sobre a origem dos dados, critérios utilizados e finalidade do tratamento (Art. 19, II). O controlador deve fornecer essas informações em até 15 dias, garantindo transparência e livre acesso, mesmo em casos de envio de publicidade indesejada, desde que o tratamento envolva dados pessoais.', 'chunks': ['7b6b9e10', 'ffc54078'], 'trecho_chave': 'declaração clara e completa indicando a origem dos dados, a inexistência de registro, os critérios utilizados e a finalidade do tratamento', 'percentual': ['60', '40']}";"0.70";"0.74";"0.54";"0.47";"1.00";"1.00";"maritaca"
"grafo";"O aplicativo de relacionamento pode manter meus dados após cancelamento?";"O Art. 18 permite solicitar eliminação. Mas a empresa pode argumentar ""legítimo interesse em prevenir fraude"" (perfis falsos recorrentes).";"{'resposta': 'O controlador de um aplicativo de relacionamento pode manter dados pessoais após o cancelamento apenas se houver base legal para isso, como obrigação legal ou regulatória, ou se os dados forem anonimizados e usados exclusivamente pelo controlador, vedado o acesso por terceiros. Fora dessas hipóteses, os dados devem ser eliminados, conforme Art. 16 da LGPD. O titular pode solicitar a eliminação, e o controlador deve atender, salvo exceções legais expressas.', 'chunks': ['5cf8dbf1', 'f9e4ad69'], 'trecho_chave': 'O controlador pode conservar dados pessoais após o término do tratamento para cumprimento de obrigação legal ou regulatória (Art. 16, I). Os dados pessoais devem ser eliminados após o término de seu tratamento, salvo nas hipóteses expressamente previstas no Art. 16 (I a IV).', 'percentual': ['60', '40']}";"0.81";"0.74";"0.99";"0.49";"1.00";"0.67";"maritaca"
"grafo";"Posso solicitar que meu endereço IP seja removido dos logs?";"IP é considerado dado pessoal pelo GDPR europeu. No Brasil, a LGPD é omissa, mas a tendência é considerar sim.";"{'resposta': 'Sim, o titular pode solicitar a eliminação do endereço IP dos logs do sistema condominial, pois a LGPD assegura o direito de requerer a eliminação de dados pessoais tratados com base em consentimento, desde que não haja obrigação legal ou regulatória que justifique sua conservação (Art. 18, VI e Art. 16 da LGPD). O pedido deve ser feito formalmente ao controlador, que deve responder em até 15 dias, salvo hipóteses legais de retenção.', 'resposta_completa': 'O titular dos dados pessoais, identificado pelo endereço IP, pode requerer ao controlador (administração do condomínio) a eliminação de seu endereço IP dos logs do sistema condominial, com fundamento no Art. 18, VI da LGPD, que prevê o direito à eliminação de dados pessoais tratados com base em consentimento. O controlador deve atender ao pedido, salvo se houver obrigação legal ou regulatória que justifique a conservação dos dados, conforme exceções do Art. 16 da LGPD. O requerimento deve ser feito por escrito ou meio que demonstre a manifestação de vontade do titular, e o controlador tem até 15 dias para fornecer resposta clara e completa, conforme Art. 19, II da LGPD. Caso o tratamento seja fundamentado em legítimo interesse ou obrigação legal, a eliminação pode ser negada, mas o controlador deve justificar a recusa com base nas hipóteses legais.', 'chunks': ['f9e4ad69', '5cf8dbf1'], 'trecho_chave': 'O controlador pode eliminar os dados pessoais tratados com o consentimento do titular, quando requisitado, exceto nas hipóteses do art. 16 da LGPD (Art. 18, VI).', 'percentual': ['70', '30']}";"0.67";"0.78";"0.54";"0.45";"1.00";"1.00";"maritaca"
"grafo";"O fórum online pode manter minhas postagens antigas mesmo eu pedindo remoção?";"Pode argumentar ""legítimo interesse no arquivo histórico"" ou ""direito de informação pública"". Mas se é informação desatualizada que prejudica reputação?";"{'resposta': 'O controlador do fórum online deve eliminar postagens antigas mediante solicitação do titular, salvo hipóteses legais de conservação previstas no art. 16 da LGPD, como obrigação legal, estudo por órgão de pesquisa ou uso exclusivo anonimizado. A manutenção sem base legal configura descumprimento do direito de eliminação (art. 18, VI, LGPD). O titular pode exigir a remoção, e o controlador deve justificar eventual recusa com fundamento legal específico, sob pena de sanção administrativa pela ANPD.', 'chunks': ['f9e4ad69', '5cf8dbf1'], 'trecho_chave': 'O controlador deve eliminar os dados pessoais tratados com o consentimento do titular, quando requisitado, exceto nas hipóteses do art. 16 da LGPD (Art. 18, VI)', 'percentual': ['70', '30']}";"0.61";"0.50";"0.55";"0.43";"1.00";"1.00";"maritaca"
"grafo";"A empresa pode exigir acesso ao meu perfil privado do Instagram em processo seletivo?";"Não, configura violação de privacidade. Mas se postei algo público posteriormente deletado? A empresa pode ter arquivado.";"{'resposta': 'Não. A empresa não pode exigir acesso ao perfil privado do Instagram do candidato em processo seletivo, pois tal exigência viola o direito à privacidade e à proteção de dados pessoais, conforme a LGPD. O tratamento de dados pessoais deve ser limitado ao mínimo necessário (princípio da necessidade, Art. 6º, III, LGPD) e não pode ser realizado para fins discriminatórios ou abusivos (Art. 6º, IX). O consentimento deve ser livre e informado, e a solicitação de credenciais de redes sociais privadas extrapola a finalidade legítima do processo seletivo.', 'chunks': [], 'trecho_chave': 'O tratamento deve ser limitado ao mínimo necessário para a realização das finalidades, abrangendo apenas dados pertinentes, proporcionais e não excessivos (Art. 6º, III - Necessidade)', 'percentual': []}";"0.86";"0.78";"0.54";"0.58";"1.00";"1.00";"maritaca"
"grafo";"O Google deve remover resultados de busca sobre minha condenação criminal antiga?";"O ""direito ao esquecimento"" não é explicitamente previsto na LGPD. O STF decidiu que informação pública (diário oficial) não pode ser censurada.";"{'resposta': 'O titular pode solicitar a remoção de resultados de busca do Google relacionados a condenação criminal antiga, com base no direito à eliminação de dados pessoais (Art. 18, VI, LGPD). O Google, como controlador/operador, deve analisar o pedido à luz do direito ao esquecimento, ponderando interesse público e privacidade. A remoção não é automática e depende de análise caso a caso, conforme jurisprudência do STJ e requisitos da LGPD, especialmente se os dados forem excessivos, desnecessários ou tratados em desconformidade com a lei.', 'chunks': [], 'trecho_chave': 'O controlador deve promover anonimização, bloqueio ou eliminação de dados desnecessários, excessivos ou tratados em desconformidade com a LGPD, mediante requisição do titular (Art. 18, IV)', 'percentual': []}";"0.85";"0.55";"0.54";"0.60";"1.00";"1.00";"maritaca"
"grafo";"Posso exigir que minhas fotos de infância sejam removidas pelos pais nas redes sociais?";"Aos 18 anos, sim. Mas antes? O ECA protege a imagem do menor, mas é controverso se ""pais postarem"" configura violação.";"{'resposta': 'Sim, você pode exigir a remoção de suas fotos de infância publicadas por seus pais em redes sociais, pois a LGPD assegura ao titular o direito de solicitar a eliminação de dados pessoais tratados com base em consentimento, conforme Art. 18, VI. O controlador (neste caso, os pais) deve atender à solicitação, salvo exceções legais, como obrigação de guarda. O direito de eliminação é reforçado pelo princípio da autodeterminação informativa e pela proteção da privacidade, previstos nos Arts. 2º e 18 da LGPD.', 'chunks': ['f9e4ad69', '941201b9'], 'trecho_chave': 'eliminar os dados pessoais tratados com o consentimento do titular, quando requisitado, exceto nas hipóteses do art. 16 da LGPD (Art. 18, VI)', 'percentual': ['70', '30']}";"0.85";"0.72";"0.54";"0.52";"1.00";"1.00";"maritaca"
"grafo";"O aplicativo de corrida pode publicar minhas rotas em ""mapa público""?";"Se ""anonimizado"", pode alegar ""legítimo interesse"". Mas se permite identificar ""casa do usuário"" por padrão de início/fim?";"{'resposta': 'A publicação de rotas de usuários em mapa público por aplicativo de corrida só é permitida se houver consentimento explícito do titular, conforme Art. 7º, I da LGPD. O compartilhamento de dados pessoais exige finalidade determinada e transparência, sendo vedada a divulgação sem autorização. Caso os dados sejam anonimizados de modo irreversível, não se aplicam as restrições da LGPD (Art. 5º, III e XI). Portanto, sem consentimento ou anonimização efetiva, a publicação é vedada e pode gerar responsabilidade ao controlador.', 'chunks': ['a57ec09b', 'e9106279'], 'trecho_chave': 'o tratamento de dados pessoais é permitido mediante fornecimento de consentimento pelo titular (Art. 7º, I)', 'percentual': ['70', '30']}";"0.84";"0.66";"0.54";"0.53";"1.00";"1.00";"maritaca"
"grafo";"A empresa de e-mail pode ler minhas mensagens para ""filtrar spam""?";"Pode argumentar ""legítimo interesse"" em segurança. Mas ""analisar conteúdo para publicidade direcionada""? É excessivo.";"{'resposta': 'Sim, a empresa provedora de e-mail pode realizar a leitura automatizada de mensagens para filtragem de spam, pois tal prática se enquadra no tratamento de dados pessoais com base no legítimo interesse do controlador, conforme Art. 10 da LGPD. O tratamento deve ser transparente, limitado à finalidade de segurança e proteção do serviço, e respeitar os direitos do titular, como acesso e eliminação dos dados, nos termos dos Arts. 7º, IX e 18 da LGPD. A análise manual, porém, exige fundamentação adicional e cautelas extras.', 'resposta_completa': 'A leitura automatizada de mensagens de e-mail para fins de filtragem de spam é permitida pela LGPD, pois se enquadra na hipótese de tratamento de dados pessoais com base no legítimo interesse do controlador (Art. 10 da LGPD). O legítimo interesse pode ser invocado para proteção de sistemas, prevenção de fraudes e promoção da segurança do serviço, desde que respeitadas as legítimas expectativas do titular e seus direitos fundamentais. O controlador deve garantir transparência, informar a finalidade do tratamento e permitir ao titular o acesso, correção e eliminação dos dados, conforme Arts. 18 e 7º, IX da LGPD. A análise manual, por envolver maior risco à privacidade, exige justificativa adicional e medidas de proteção reforçadas.', 'chunks': ['105471be', 'a57ec09b'], 'trecho_chave': 'o controlador pode tratar dados pessoais com base em legítimo interesse para fins de apoio e promoção de suas próprias atividades, desde que observadas as condições do Art. 10 da LGPD', 'percentual': ['70', '30']}";"0.82";"0.65";"0.54";"0.51";"1.00";"1.00";"maritaca"
"grafo";"O aplicativo de delivery pode vender meu endereço residencial para anunciantes?";"Não sem consentimento específico. O endereço foi coletado para entrega — usar para publicidade é finalidade incompatível (art. 6º, I). O app precisaria de consentimento destacado e específico para essa finalidade adicional.";"{'resposta': 'Não. O aplicativo de delivery só pode compartilhar ou vender o endereço residencial do usuário se houver consentimento específico e destacado, conforme o Art. 7º, I, e Art. 8º da LGPD. Sem consentimento, a venda ou compartilhamento é vedada, salvo hipóteses legais restritas, como obrigação legal ou execução de contrato, o que não abrange venda a anunciantes. O titular tem direito à transparência sobre o uso dos dados (Art. 18, VII) e pode exigir revisão ou eliminação dos dados (Art. 18, VI).', 'chunks': ['a57ec09b', 'd157f57f', 'f9e4ad69'], 'trecho_chave': 'o tratamento de dados pessoais é permitido mediante fornecimento de consentimento pelo titular (Art. 7º, I)', 'percentual': ['60', '20', '20']}";"0.82";"0.60";"0.54";"0.68";"1.00";"1.00";"maritaca"
"grafo";"O hospital pode usar meu DNA anonimizado para pesquisa científica sem autorização?";"Dados genéticos são sensíveis. ""Anonimização"" de DNA é complexa - DNA é único. O Art. 7º, II, ""h"" permite para estudos de saúde pública, mas é discutível.";"{'resposta': 'Sim, o hospital pode utilizar DNA anonimizado para pesquisa científica sem consentimento do titular, desde que o dado esteja efetivamente anonimizado, impossibilitando a identificação do indivíduo por meios razoáveis, conforme Art. 5º, III e XI da LGPD e Art. 11, II, c. Dados anonimizados não são considerados pessoais para fins da LGPD, salvo reversão do processo. O órgão de pesquisa deve garantir ambiente controlado e uso exclusivo para fins de estudo, vedado compartilhamento ou uso para finalidade diversa.', 'chunks': ['e9106279', 'b47f4387'], 'trecho_chave': 'dados anonimizados não são considerados dados pessoais para fins da LGPD, salvo quando o processo de anonimização puder ser revertido', 'percentual': ['60', '40']}";"0.76";"0.90";"0.04";"0.58";"1.00";"0.67";"maritaca"
"grafo";"Posso vender meus próprios dados de navegação?";"Tecnicamente é meu direito de dispor. Mas é ""comércio de dado pessoal"" que a LGPD visa combater. A lei não proíbe explicitamente a venda pelo titular.";"{'resposta': 'Sim, é possível vender dados de navegação próprios, desde que o titular forneça consentimento livre, informado e inequívoco para finalidade determinada, conforme Art. 7º, I, da LGPD. O tratamento deve respeitar os princípios de finalidade, necessidade e transparência, e o titular pode revogar o consentimento a qualquer momento (Art. 18, IX). A transação deve ser realizada de forma lícita, sem violar direitos de terceiros ou normas de proteção de dados. O dado só pode ser comercializado se não for sensível ou se houver base legal específica para o tratamento.', 'resposta_completa': 'A Lei Geral de Proteção de Dados (LGPD) permite que o titular de dados pessoais, como informações de navegação, realize tratamento desses dados, inclusive sua comercialização, desde que haja consentimento livre, informado e inequívoco para uma finalidade específica (Art. 7º, I). O titular pode revogar esse consentimento a qualquer momento (Art. 18, IX). Contudo, a venda deve respeitar os princípios da finalidade, necessidade, transparência e segurança (Art. 6º). Dados sensíveis só podem ser tratados com consentimento específico e destacado (Art. 11, I). A operação deve ser lícita, não discriminatória e não pode violar direitos de terceiros ou normas de proteção de dados. Portanto, a venda é permitida, mas condicionada ao cumprimento rigoroso das obrigações legais.', 'chunks': ['a57ec09b', 'e9106279', 'f9e4ad69'], 'trecho_chave': 'o tratamento de dados pessoais é permitido mediante fornecimento de consentimento pelo titular (Art. 7º, I)', 'percentual': ['50', '30', '20']}";"0.72";"0.75";"0.19";"0.72";"1.00";"1.00";"maritaca"
"grafo";"A empresa pode usar IA para ""predizer"" minha gravidez baseado em comportamento de compra?";"Configura tratamento de ""inferência sensível"" sobre saúde. O Art. 11 se aplica por extensão. Mas se é ""estatística"" e não ""diagnóstico""?";"{'resposta': 'Não. O uso de IA para prever gravidez por padrões de compra envolve dados pessoais sensíveis (Art. 5º, II, LGPD) e só é permitido com consentimento específico e destacado do titular, para finalidade determinada (Art. 11, I, LGPD). Sem esse consentimento, o tratamento é irregular, pois a gravidez integra o rol de dados sensíveis e a decisão automatizada exige revisão humana (Art. 20, LGPD). A empresa, como controladora, deve garantir transparência, finalidade e revisão, sob pena de violação legal.', 'resposta_completa': 'A previsão automatizada de gravidez por meio de IA, a partir de padrões de compra, trata dados pessoais sensíveis, pois informações sobre saúde e vida sexual são assim classificadas pelo Art. 5º, II, da LGPD. O tratamento desses dados só é permitido nas hipóteses taxativas do Art. 11 da LGPD, sendo a principal delas o consentimento específico e destacado do titular, vinculado a uma finalidade determinada (Art. 11, I). Sem esse consentimento, o tratamento é irregular. Além disso, decisões tomadas unicamente por processos automatizados que afetem interesses do titular, como a definição de perfil de consumo relacionado à saúde, devem assegurar ao titular o direito de solicitar revisão por pessoa natural (Art. 20, LGPD). Portanto, a empresa, atuando como controladora, não pode utilizar IA para prever gravidez sem o consentimento explícito do titular e sem garantir mecanismos de revisão humana, sob pena de violação das obrigações legais de transparência, finalidade e proteção de dados sensíveis.', 'chunks': ['b47f4387', 'e9106279', 'd864f83b'], 'trecho_chave': 'tratamento de dados pessoais sensíveis somente poderá ocorrer nas hipóteses taxativas do Art. 11 da LGPD', 'percentual': ['50', '30', '20']}";"0.80";"0.67";"0.14";"0.37";"1.00";"1.00";"maritaca"
"grafo";"O governo pode exigir biometria facial para acesso a serviços públicos digitais?";"Pode argumentar ""execução de políticas públicas"" (Art. 7º, II). Mas alternativas menos invasivas devem ser oferecidas para quem se recusa?";"{'resposta': 'Sim, o governo pode exigir biometria facial para acesso a serviços públicos digitais, desde que o tratamento de dados biométricos (considerados sensíveis) esteja fundamentado em uma das hipóteses legais da LGPD, como execução de políticas públicas (Art. 7º, III) ou proteção da segurança do titular (Art. 11, II, g), garantindo transparência, finalidade específica, minimização e possibilidade de revisão humana das decisões automatizadas (Art. 20). O uso deve ser proporcional, seguro e documentado, com publicidade das práticas adotadas.', 'chunks': ['a57ec09b', 'b47f4387', 'd864f83b', 'ffc54078'], 'trecho_chave': 'tratamento de dados pessoais sensíveis sem consentimento para prevenção à fraude e segurança do titular em processos de identificação e autenticação', 'percentual': ['35', '30', '20', '15']}";"0.90";"0.71";"0.54";"0.43";"1.00";"1.00";"maritaca"
"grafo";"O cartão de fidelidade de supermercado pode mapear todos os meus hábitos de consumo?";"Pode, se você foi informado e consentiu (art. 6º, VI e art. 7º, I). Mas se o mapeamento gerar perfil comportamental que possa identificá-lo (art. 12, §2º), torna-se dado pessoal e exige tratamento em conformidade com a LGPD.";"{'resposta': 'Sim, o cartão de fidelidade pode mapear hábitos de consumo, pois o tratamento automatizado de dados para definição de perfil de consumo é permitido pela LGPD, desde que o titular tenha direito à revisão humana das decisões tomadas com base nesses dados (Art. 20). O supermercado, como controlador, deve informar a finalidade do tratamento e garantir transparência, além de permitir acesso, correção e eliminação dos dados mediante solicitação do titular, conforme Arts. 18 e 19 da LGPD.', 'chunks': ['d864f83b', 'ffc54078'], 'trecho_chave': 'tratamento automatizado para definição de perfil pessoal, profissional, de consumo [...] é permitido desde que assegurado o direito de revisão humana ao titular (Art. 20, LGPD)', 'percentual': ['60', '40']}";"0.91";"0.96";"0.55";"0.56";"1.00";"1.00";"maritaca"
"grafo";"A empresa pode exigir teste de personalidade (psicotécnico) que avalia traços psicológicos?";"""Saúde mental"" é dado sensível. Testes de ""perfil comportamental"" são discutíveis. Se são ""aptidão profissional"", pode ser lícito.";"{'resposta': 'A empresa pode exigir teste de personalidade psicotécnico, mas deve observar a LGPD: o tratamento automatizado de dados para definição de perfil profissional é permitido apenas se houver base legal (consentimento ou legítimo interesse) e for assegurado ao candidato ou empregado o direito de revisão humana das decisões tomadas com base nesses testes, conforme Art. 20 da LGPD. O teste não pode ser unicamente automatizado e deve respeitar os princípios de finalidade, necessidade e transparência, além de garantir o acesso e a revisão dos dados pelo titular.', 'chunks': ['d864f83b', 'a57ec09b', '105471be'], 'trecho_chave': 'o titular tem direito a solicitar revisão, por pessoa natural, de decisões tomadas unicamente com base em tratamento automatizado de dados pessoais que afetem seus interesses', 'percentual': ['50', '30', '20']}";"0.89";"0.85";"0.54";"0.63";"1.00";"1.00";"maritaca"
"grafo";"Posso exigir que meus dados em blockchain sejam excluídos?";"O Art. 18 garante direito à eliminação. Mas blockchain é imutável por design. Tecnologia e direito em conflito.";"{'resposta': 'O titular pode solicitar a eliminação de dados pessoais tratados com seu consentimento, conforme Art. 18, VI da LGPD. Contudo, em blockchain, a eliminação pode ser tecnicamente inviável devido à imutabilidade do registro. Nesses casos, o controlador deve informar ao titular sobre a impossibilidade técnica e adotar medidas alternativas, como anonimização ou bloqueio, quando possível, observando as hipóteses de conservação do Art. 16 da LGPD. O direito à eliminação não é absoluto e depende da viabilidade técnica e das exceções legais.', 'chunks': ['f9e4ad69', '5cf8dbf1'], 'trecho_chave': 'eliminar os dados pessoais tratados com o consentimento do titular, quando requisitado, exceto nas hipóteses do art. 16 da LGPD (Art. 18, VI)', 'percentual': ['70', '30']}";"0.61";"0.64";"0.55";"0.67";"1.00";"1.00";"maritaca"
"grafo";"Posso ser cobrado por serviços a mais se não aceitar o compartilhamento dos meus dados?";"Depende. A empresa pode oferecer descontos para quem consente com o compartilhamento, desde que o serviço básico não seja negado ou encarecido de forma abusiva. A LGPD proíbe condicionar serviços essenciais ao fornecimento de dados desnecessários (art. 9º, §3º).";"{'resposta': 'Não. A recusa de consentimento para compartilhamento de dados pessoais não pode ser condicionada à cobrança de taxas extras ou penalidades, pois o consentimento deve ser livre e informado (Art. 5º, XII, LGPD). O controlador deve informar as consequências da negativa, mas não pode impor ônus financeiro exclusivamente pela recusa, salvo se houver base legal diversa e justificada para o custo, o que não decorre do mero não compartilhamento de dados.', 'chunks': [], 'trecho_chave': 'consentimento seja livre, informado, inequívoco e vinculado a uma finalidade determinada (Art. 5º, XII).', 'percentual': []}";"0.90";"0.63";"0.03";"0.76";"1.00";"1.00";"maritaca"
"grafo";"Se uma IA criar um perfil falso me imitando perfeitamente, isso viola a LGPD?";"O Art. 5º, I define dado pessoal como ""informação relacionada a pessoa identificável"". Um ""synthetic data"" que imita mas não é ""exatamente"" você? Fronteira jurídica ainda em aberto.";"{'resposta': 'Sim, a criação de perfil falso por IA, utilizando dados pessoais reais ou simulados sem consentimento, viola a LGPD. O tratamento de dados pessoais exige base legal, como o consentimento do titular (Art. 7º, I), e a ausência desse requisito configura infração. Além disso, a LGPD protege a identidade e a autodeterminação informativa do titular, vedando tratamento automatizado que afete seus interesses sem possibilidade de revisão humana (Art. 20). O uso indevido de dados para imitação digital viola os princípios da finalidade, necessidade e transparência, além de poder gerar responsabilidade civil e sanções administrativas.', 'chunks': ['a57ec09b', 'd864f83b', '941201b9'], 'trecho_chave': 'o tratamento de dados pessoais é permitido mediante fornecimento de consentimento pelo titular (Art. 7º, I)', 'percentual': ['50', '30', '20']}";"0.88";"0.75";"0.54";"0.59";"1.00";"1.00";"maritaca"
