"type";"question";"gold_answer";"llm_response";"complexity";"saf";"nli";"sim";"relevancy";"faithfulness";"model"
"grafo";"Meu vizinho instalou câmera que filma minha janela e varanda. O que a LGPD diz?";"A LGPD exclui tratamento por pessoa natural para fins exclusivamente particulares (art. 4º, I). Mas se a câmera captura sistematicamente sua imagem, pode configurar violação do direito à privacidade via ação civil comum. Uma notificação extrajudicial é o primeiro passo recomendado.";"{'resposta': 'A captação de imagens por câmera particular voltada para janela ou varanda de terceiro pode violar direitos de privacidade e proteção de dados pessoais, conforme a LGPD. O tratamento de dados pessoais exige consentimento do titular ou outra base legal, conforme art. 7º. O respeito à privacidade é fundamento da lei.', 'resposta_completa': 'A instalação de câmera por vizinho que capte imagens de sua janela ou varanda configura tratamento de dados pessoais, pois envolve coleta e possível armazenamento de informações identificáveis (art. 5º, I e X, LGPD). A LGPD exige que o tratamento de dados pessoais, inclusive imagens, respeite direitos fundamentais de liberdade, privacidade e livre desenvolvimento da personalidade (art. 1º e art. 2º). O tratamento só é permitido em hipóteses legais, como consentimento do titular ou legítimo interesse, desde que não prevaleçam direitos e liberdades fundamentais do titular (art. 7º, IX). A captação de imagens de áreas privadas sem consentimento pode ser considerada ilícita, pois viola o direito à privacidade e à inviolabilidade da imagem (art. 2º, I e IV). O titular pode exigir informações sobre o tratamento, solicitar exclusão dos dados e buscar reparação por danos. Recomenda-se dialogar com o vizinho e, se necessário, buscar orientação jurídica ou acionar a autoridade competente.', 'chunks': ['e9106279', '820509db', 'a57ec09b', '941201b9'], 'trecho_chave': 'Art. 7º O tratamento de dados pessoais somente poderá ser realizado nas seguintes hipóteses: I - mediante o fornecimento de consentimento pelo titular [...] IX - quando necessário para atender aos interesses legítimos do controlador ou de terceiro, exceto no caso de prevalecerem direitos e liberdades fundamentais do titular que exijam a proteção dos dados pessoais.'}";"0.83";"0.96";"0.58";"0.80";"1.00";"1.00";"maritaca"
"grafo";"O supermercado pode me filmar enquanto faço compras?";"Sim, com base no legítimo interesse (segurança patrimonial, art. 7º, IX). Mas deve informar sobre as câmeras (transparência, art. 6º, VI) e não pode usar as imagens para fins diferentes, como análise de comportamento de consumo sem consentimento.";"{'resposta': 'A filmagem de clientes em supermercados pode ocorrer para fins legítimos, como segurança, desde que respeitados princípios da LGPD, como finalidade, necessidade e transparência. O supermercado deve informar claramente sobre a captação de imagens e garantir a proteção desses dados.', 'resposta_completa': 'A captação de imagens de clientes em supermercados é permitida, desde que atenda aos princípios da Lei Geral de Proteção de Dados (LGPD), especialmente os previstos no art. 6º: finalidade (uso para segurança), necessidade (limitação ao mínimo necessário) e transparência (informação clara ao titular). O supermercado, como controlador dos dados, deve adotar medidas de segurança para proteger as imagens e informar os clientes sobre a existência das câmeras e a finalidade do monitoramento. O tratamento das imagens não pode ser excessivo ou desproporcional, devendo ser restrito ao objetivo de segurança e prevenção de ilícitos. O titular tem direito de acesso às informações sobre o tratamento de seus dados, conforme previsto na legislação.', 'chunks': ['9c7da499', '44589f1c'], 'trecho_chave': 'Art. 6º As atividades de tratamento de dados pessoais deverão observar a boa-fé e os seguintes princípios: I - finalidade: realização do tratamento para propósitos legítimos, específicos, explícitos e informados ao titular [...] III - necessidade: limitação do tratamento ao mínimo necessário para a realização de suas finalidades [...] VI - transparência: garantia, aos titulares, de informações claras, precisas e facilmente acessíveis sobre a realização do tratamento e os respectivos agentes de tratamento [...]', 'percentual': ['80', '20']}";"0.73";"0.95";"0.54";"0.64";"1.00";"1.00";"maritaca"
"grafo";"Posso fotografar pessoas na rua e postar nas redes sociais?";"Depende. Fotos em locais públicos onde a pessoa é figurante ocasional geralmente são permitidas. Se a pessoa é o foco principal e é identificável, pode violar direito de imagem (art. 20, CC) e a LGPD se houver tratamento sistemático. A LGPD se aplica a pessoas jurídicas ou físicas que tratam dados com finalidade econômica.";"{'resposta': 'Fotografar pessoas em local público e divulgar nas redes sociais envolve tratamento de dados pessoais, exigindo respeito à privacidade, intimidade e consentimento do titular, conforme a LGPD. O consentimento é necessário para publicação, salvo exceções legais.', 'resposta_completa': 'A captura e divulgação de imagens de pessoas em locais públicos, mesmo que realizadas por particulares, configuram tratamento de dados pessoais segundo a Lei Geral de Proteção de Dados (LGPD). O art. 2º da LGPD estabelece como fundamentos o respeito à privacidade, à autodeterminação informativa e à inviolabilidade da imagem. O art. 5º define dado pessoal como qualquer informação relacionada a pessoa natural identificada ou identificável, o que inclui imagens. Assim, para fotografar e compartilhar imagens de terceiros em redes sociais, é necessário obter consentimento livre, informado e inequívoco do titular da imagem, salvo hipóteses legais específicas (como interesse jornalístico, artístico ou acadêmico, que não foram mencionadas no caso). A ausência de consentimento pode gerar violação à privacidade e ensejar responsabilização civil. Portanto, a autorização do fotografado é regra para publicação digital de sua imagem.', 'chunks': ['941201b9', 'e9106279'], 'trecho_chave': 'Art. 2º A disciplina da proteção de dados pessoais tem como fundamentos: I - o respeito à privacidade; ... IV - a inviolabilidade da intimidade, da honra e da imagem; ... Art. 5º Para os fins desta Lei, considera-se: I - dado pessoal: informação relacionada a pessoa natural identificada ou identificável;', 'percentual': ['60', '40']}";"0.84";"0.89";"0.54";"0.58";"1.00";"1.00";"maritaca"
"grafo";"A câmera do meu condomínio que fica na entrada pode ser acessada por qualquer morador?";"Não. O acesso às imagens deve ser restrito (princípio da necessidade) e controlado pelo responsável pelo tratamento (síndico/administradora). Disponibilizar imagens livremente a todos viola o princípio da segurança (art. 6º, VII).";"{'resposta': 'O acesso às imagens da câmera de entrada do condomínio por qualquer morador não é permitido de forma irrestrita, pois envolve dados pessoais e direitos de privacidade. O controlador deve garantir liberdade, intimidade e privacidade dos titulares, conforme a legislação.', 'resposta_completa': 'O acesso irrestrito às imagens da câmera de entrada do condomínio por qualquer morador não encontra respaldo legal, pois tais imagens são consideradas dados pessoais e seu tratamento deve observar os direitos fundamentais de liberdade, intimidade e privacidade dos titulares, conforme previsto na legislação de proteção de dados. O controlador (condomínio) tem a obrigação de fornecer acesso aos dados pessoais apenas mediante requisição do titular, e não de forma indiscriminada. Portanto, o acesso deve ser regulado por normas internas do condomínio, respeitando sempre a legislação vigente e os direitos dos titulares das imagens.', 'chunks': ['7b6b9e10', 'f9e4ad69'], 'trecho_chave': 'Garantir ao titular os direitos fundamentais de liberdade, intimidade e privacidade. Obrigação do controlador de fornecer acesso aos dados pessoais mediante requisição do titular', 'percentual': ['60', '40']}";"0.78";"0.68";"0.54";"0.80";"1.00";"1.00";"maritaca"
"grafo";"Estabelecimento comercial pode usar reconhecimento facial para identificar clientes ""suspeitos""?";"Muito arriscado. Reconhecimento facial para perfil comportamental é dado sensível. Classificar clientes como ""suspeitos"" pode configurar tratamento discriminatório (art. 6º, IX). A ViaQuatro foi condenada em 2021 por uso de reconhecimento facial sem consentimento.";"{'resposta': 'O uso de reconhecimento facial por estabelecimento comercial para identificar clientes ""suspeitos"" envolve tratamento de dados pessoais sensíveis, exigindo consentimento específico do titular e respeito aos princípios da LGPD, como finalidade, necessidade e não discriminação. Trecho-chave: ""As atividades de tratamento de dados pessoais deverão observar a boa-fé e os seguintes princípios: I - finalidade: realização do tratamento para propósitos legítimos, específicos, explícitos e informados ao titular... IX - não discriminação: impossibilidade de realização do tratamento para fins discriminatórios ilícitos ou abusivos"".', 'resposta_completa': 'O reconhecimento facial em estabelecimentos comerciais para identificar clientes ""suspeitos"" configura tratamento de dados pessoais sensíveis (biometria), conforme art. 5º, II, da LGPD. Tal prática só é permitida mediante consentimento específico e destacado do titular, salvo exceções legais. Além disso, o tratamento deve observar os princípios da LGPD, como finalidade legítima, necessidade, transparência e não discriminação (art. 6º). O uso para fins discriminatórios ou abusivos é vedado. O controlador deve informar claramente a finalidade, garantir segurança dos dados e possibilitar acesso facilitado às informações pelo titular (art. 9º). O descumprimento pode gerar sanções administrativas. Não há autorização legal para uso indiscriminado de reconhecimento facial para monitoramento de suspeitos sem consentimento ou base legal específica.', 'chunks': ['9c7da499', 'e9106279'], 'trecho_chave': 'As atividades de tratamento de dados pessoais deverão observar a boa-fé e os seguintes princípios: I - finalidade: realização do tratamento para propósitos legítimos, específicos, explícitos e informados ao titular... IX - não discriminação: impossibilidade de realização do tratamento para fins discriminatórios ilícitos ou abusivos', 'percentual': ['70', '30']}";"0.79";"0.84";"1.00";"0.56";"1.00";"1.00";"maritaca"
"grafo";"Meu empregador pode monitorar meu celular corporativo, incluindo WhatsApp?";"Ambíguo. Dispositivo corporativo pode ser monitorado para fins de segurança e cumprimento de políticas internas, desde que o funcionário seja previamente informado. O WhatsApp tem criptografia ponta-a-ponta, o que torna o monitoramento de conteúdo tecnicamente difícil e juridicamente questionável.";"{'resposta': 'O monitoramento do celular corporativo, incluindo WhatsApp, só é permitido se respeitar direitos fundamentais de liberdade, intimidade e privacidade do titular dos dados, conforme a LGPD. O consentimento do colaborador é obrigatório para tratamento de dados pessoais.', 'resposta_completa': 'A Lei Geral de Proteção de Dados (LGPD) estabelece que o empregador pode monitorar dispositivos corporativos, como celulares fornecidos pela empresa, desde que respeite os direitos fundamentais de liberdade, intimidade e privacidade do titular dos dados (art. 18, LGPD). O consentimento do colaborador é obrigatório para o tratamento de dados pessoais, especialmente em relação a aplicativos de comunicação como WhatsApp, que podem conter informações sensíveis. O empregador deve informar claramente sobre o monitoramento, suas finalidades e limites, além de garantir acesso facilitado às informações sobre o tratamento dos dados. O descumprimento dessas obrigações pode acarretar sanções administrativas. Portanto, o monitoramento só é legal se houver consentimento explícito e respeito aos direitos do titular.', 'chunks': ['4d9abb51', 'd157f57f'], 'trecho_chave': 'Garantir ao titular os direitos fundamentais de liberdade, intimidade e privacidade. Obrigatoriedade de fornecimento do consentimento por escrito ou por outro meio que demonstre a manifestação de vontade do titular.', 'percentual': ['60', '40']}";"0.90";"0.37";"0.56";"0.61";"1.00";"1.00";"maritaca"
"grafo";"A escola pode instalar câmera na sala de aula?";"Permitido para segurança, mas com restrições. Deve haver transparência para alunos, pais e professores. Câmeras em sala de aula capturam dados de crianças (art. 14), exigindo atenção redobrada ao princípio do melhor interesse do menor.";"{'resposta': 'A instalação de câmeras em sala de aula para monitoramento exige consentimento específico dos responsáveis, conforme art. 11 da LGPD, e deve ser justificada por finalidade legítima, como segurança. É obrigatório informar claramente a finalidade e garantir proteção à privacidade dos alunos.', 'resposta_completa': 'A escola pode instalar câmeras em sala de aula desde que respeite a Lei Geral de Proteção de Dados (LGPD). O tratamento de imagens de crianças e adolescentes, considerados dados pessoais sensíveis, só pode ocorrer com consentimento específico e destacado do responsável legal, conforme art. 11 da LGPD. Além disso, a escola deve informar de forma clara e acessível a finalidade, os procedimentos e as práticas do tratamento dessas imagens, conforme art. 23. O uso deve ser restrito à finalidade legítima, como segurança, e não pode violar direitos fundamentais de liberdade, intimidade e privacidade dos alunos. O descumprimento pode gerar sanções administrativas. Portanto, a instalação só é permitida se houver consentimento e transparência, com proteção efetiva dos dados.', 'chunks': ['b47f4387', 'a625792a'], 'trecho_chave': 'Art. 11 O tratamento de dados pessoais sensíveis somente poderá ocorrer nas seguintes hipóteses: I - quando o titular ou seu responsável legal consentir, de forma específica e destacada, para finalidades específicas;', 'percentual': ['70', '30']}";"0.83";"0.75";"0.69";"0.76";"1.00";"1.00";"maritaca"
"grafo";"Posso pedir para ver as imagens de câmera de segurança de um estabelecimento onde ocorreu um incidente comigo?";"Sim, com base no art. 18, II (direito de acesso). Mas o estabelecimento pode restringir o acesso a imagens de terceiros por questões de privacidade. O ideal é formalizar o pedido e, se negado, acionar a ANPD ou o judiciário.";"{'resposta': 'O titular dos dados pessoais pode solicitar ao estabelecimento acesso às imagens de câmeras de segurança relacionadas ao incidente, fundamentando-se no direito de acesso previsto no art. 18 da LGPD: ""o titular dos dados pessoais tem direito a obter do controlador [...] acesso aos dados"".', 'resposta_completa': 'A Lei Geral de Proteção de Dados (LGPD) assegura ao titular dos dados pessoais o direito de solicitar ao controlador, neste caso o estabelecimento, acesso aos dados pessoais tratados, incluindo imagens de câmeras de segurança que o identifiquem ou estejam relacionadas ao incidente ocorrido. O art. 18 da LGPD estabelece que o titular pode, a qualquer momento e mediante requisição, obter confirmação da existência de tratamento e acesso aos dados. O pedido deve ser formalizado junto ao estabelecimento, que deverá fornecer as informações no prazo legal, observando eventuais segredos comercial e industrial. O direito de acesso é garantido, mas pode haver limitações caso envolva dados de terceiros ou questões de segurança, devendo o controlador justificar eventual negativa.', 'chunks': ['f9e4ad69', '9c7da499'], 'trecho_chave': 'Art. 18 O titular dos dados pessoais tem direito a obter do controlador, em relação aos dados do titular por ele tratados, a qualquer momento e mediante requisição: I - confirmação da existência de tratamento; II - acesso aos dados;'}";"0.67";"0.93";"0.55";"0.67";"1.00";"1.00";"maritaca"
"grafo";"O plano de saúde pode negar cobertura com base no meu histórico de doenças?";"Não. Dados de saúde são sensíveis. Usar histórico médico para negar cobertura configura uso discriminatório vedado pelo art. 6º, IX, e pelo Código de Defesa do Consumidor. A ANS também proíbe essa prática.";"{'resposta': 'A negativa de cobertura por plano de saúde com base no histórico de doenças envolve tratamento de dados sensíveis, permitido apenas em hipóteses legais, como consentimento específico ou tutela da saúde. Discriminação injustificada é vedada pela LGPD. Trecho-chave: ""Art. 11 O tratamento de dados pessoais sensíveis somente poderá ocorrer nas seguintes hipóteses: I - quando o titular ou seu responsável legal consentir, de forma específica e destacada, para finalidades específicas; ... f) tutela da saúde, em procedimento realizado por profissionais da área da saúde ou por entidades sanitárias;""', 'resposta_completa': 'A operadora de plano de saúde pode tratar dados sensíveis, como o histórico de doenças, apenas nas hipóteses previstas na LGPD, como consentimento específico do titular ou para tutela da saúde, conforme art. 11. A negativa de cobertura baseada exclusivamente no histórico de doenças pode configurar discriminação indevida, pois a LGPD veda o uso de dados pessoais sensíveis em prejuízo do titular, salvo exceções legais. O tratamento deve ser justificado e transparente, respeitando os direitos fundamentais do titular. Caso a negativa não se enquadre nas hipóteses legais, pode ser questionada judicialmente. O trecho-chave do art. 11 da LGPD reforça que o tratamento de dados sensíveis exige consentimento específico ou deve ser indispensável para tutela da saúde, não podendo ser utilizado para discriminar o titular.', 'chunks': ['b47f4387', 'a57ec09b'], 'trecho_chave': 'Art. 11 O tratamento de dados pessoais sensíveis somente poderá ocorrer nas seguintes hipóteses: I - quando o titular ou seu responsável legal consentir, de forma específica e destacada, para finalidades específicas; ... f) tutela da saúde, em procedimento realizado por profissionais da área da saúde ou por entidades sanitárias;', 'percentual': ['80', '20']}";"0.74";"0.84";"0.99";"0.63";"1.00";"1.00";"maritaca"
"grafo";"O médico pode compartilhar meu prontuário com outro médico sem minha autorização?";"Depende. Para continuidade do tratamento, o compartilhamento entre profissionais de saúde tem base legal na ""tutela da saúde"" (art. 11, II, f) e no sigilo médico (que prevê exceções dentro da equipe assistencial). Para fins diferentes, exige consentimento.";"{'resposta': 'O compartilhamento do prontuário médico entre médicos pode ocorrer sem consentimento do titular quando necessário à tutela da saúde, conforme art. 11, II, f, da LGPD. O dado de saúde é sensível, mas a lei permite o uso para continuidade do cuidado médico.', 'resposta_completa': 'A Lei Geral de Proteção de Dados (LGPD) classifica dados de saúde como sensíveis e, em regra, exige consentimento do titular para seu tratamento. Contudo, o art. 11, II, f, da LGPD, permite o tratamento e compartilhamento desses dados sem consentimento quando indispensável à tutela da saúde, em procedimento realizado por profissionais da área da saúde ou entidades sanitárias. Assim, se o compartilhamento do prontuário médico for necessário para a continuidade do tratamento ou atendimento médico, não há ilegalidade, desde que respeitados os princípios da finalidade, necessidade e segurança dos dados. O titular mantém o direito de acesso e informação sobre o tratamento de seus dados.', 'chunks': ['b47f4387', 'e9106279'], 'trecho_chave': 'Art. 11 O tratamento de dados pessoais sensíveis somente poderá ocorrer nas seguintes hipóteses: ... f) tutela da saúde, em procedimento realizado por profissionais da área da saúde ou por entidades sanitárias;', 'percentual': ['80', '20']}";"0.79";"0.95";"0.96";"0.75";"1.00";"1.00";"maritaca"
"grafo";"A farmácia pode vender meu histórico de compras de medicamentos para laboratórios?";"Não. Histórico de medicamentos revela informações de saúde, configurando dado sensível. A venda para fins comerciais entre controladores com objetivo de vantagem econômica é vedada pelo art. 11, §3º e §4º.";"{'resposta': 'O histórico de compras de medicamentos é considerado dado pessoal sensível, e seu compartilhamento ou venda para laboratórios só pode ocorrer mediante consentimento específico do titular, conforme a LGPD. O tratamento deve observar finalidade, necessidade e transparência.', 'resposta_completa': 'O histórico de compras de medicamentos é classificado como dado pessoal sensível, pois envolve informações sobre saúde, conforme o art. 5º, II, da LGPD. O compartilhamento ou venda desses dados para laboratórios só é permitido mediante consentimento específico, livre, informado e inequívoco do titular, para finalidades determinadas. Além disso, o tratamento deve observar os princípios da finalidade, necessidade e transparência, conforme art. 6º da LGPD. O uso dos dados para fins comerciais sem consentimento viola a legislação e pode acarretar sanções. Portanto, a farmácia não pode vender ou compartilhar seu histórico de compras de medicamentos com laboratórios sem seu consentimento explícito.', 'chunks': ['e9106279', '9c7da499'], 'trecho_chave': 'II - dado pessoal sensível: dado pessoal sobre [...] dado referente à saúde ou à vida sexual [...] XII - consentimento: manifestação livre, informada e inequívoca pela qual o titular concorda com tratamento de seus dados pessoais para uma finalidade determinada'}";"0.69";"0.82";"0.61";"0.55";"1.00";"1.00";"maritaca"
"grafo";"Posso me recusar a informar minha pressão arterial/temperatura na entrada de uma empresa?";"Sim. Dado de saúde é sensível. A empresa precisa de base legal específica (art. 11). Durante pandemias, pode haver base em ""proteção da vida"" (art. 11, II, e), mas em situações normais a recusa é legítima.";"{'resposta': 'O titular pode recusar o fornecimento de dados de saúde, como pressão arterial ou temperatura, ao acessar empresa. A LGPD exige consentimento específico para tratamento desses dados sensíveis e garante o direito de ser informado sobre consequências da recusa.', 'resposta_completa': 'A Lei Geral de Proteção de Dados (LGPD) classifica informações de saúde, como pressão arterial e temperatura, como dados pessoais sensíveis. O tratamento desses dados só pode ocorrer mediante consentimento específico do titular, salvo exceções legais. O titular tem direito de ser informado sobre a possibilidade de não fornecer consentimento e as consequências dessa negativa, conforme art. 18, inciso VIII. Portanto, ao ser solicitado a informar tais dados na entrada de uma empresa, o titular pode recusar, devendo ser informado sobre eventuais consequências, como restrição de acesso, se houver. O tratamento sem consentimento só é permitido em hipóteses específicas, como proteção da vida, tutela da saúde por profissionais ou cumprimento de obrigação legal, o que não se aplica genericamente ao acesso a estabelecimentos privados.', 'chunks': ['f9e4ad69', 'b47f4387'], 'trecho_chave': 'VIII - informação sobre a possibilidade de não fornecer consentimento e sobre as consequências da negativa; Art. 11 O tratamento de dados pessoais sensíveis somente poderá ocorrer nas seguintes hipóteses: I - quando o titular ou seu responsável legal consentir, de forma específica e destacada, para finalidades específicas;', 'percentual': ['60', '40']}";"0.83";"0.90";"0.54";"0.48";"1.00";"1.00";"maritaca"
"grafo";"A academia pode exigir atestado médico e guardar cópia no meu cadastro?";"Pode exigir para proteção da vida do aluno (base legal: art. 7º, VII), mas deve guardar apenas o necessário. Manter cópia permanente do atestado sem prazo definido pode violar o princípio da necessidade (art. 6º, III).";"{'resposta': 'A exigência e o armazenamento de atestado médico pela academia do condomínio envolvem tratamento de dado pessoal sensível, permitido apenas com consentimento específico do titular ou para proteção da vida ou incolumidade física, conforme art. 11 da LGPD. O trecho-chave: ""Art. 11 O tratamento de dados pessoais sensíveis somente poderá ocorrer nas seguintes hipóteses: I - quando o titular ou seu responsável legal consentir, de forma específica e destacada, para finalidades específicas; ... e) proteção da vida ou da incolumidade física do titular ou de terceiro"".', 'resposta_completa': 'A academia do condomínio pode solicitar e armazenar cópia do atestado médico, pois se trata de dado pessoal sensível (informação sobre saúde), conforme art. 5º, II, da LGPD. O tratamento desse dado só é permitido mediante consentimento específico e destacado do titular, ou em situações que envolvam proteção da vida ou da incolumidade física do titular ou de terceiros, conforme art. 11 da LGPD. O condomínio deve garantir que o consentimento seja livre, informado e inequívoco, e que o dado seja utilizado apenas para a finalidade de segurança e saúde dos usuários da academia. O armazenamento deve observar medidas de segurança e ser limitado ao tempo necessário. O titular tem direito de acesso, correção e eliminação desses dados, conforme a legislação.', 'chunks': ['b47f4387', 'e9106279'], 'trecho_chave': 'Art. 11 O tratamento de dados pessoais sensíveis somente poderá ocorrer nas seguintes hipóteses: I - quando o titular ou seu responsável legal consentir, de forma específica e destacada, para finalidades específicas; ... e) proteção da vida ou da incolumidade física do titular ou de terceiro', 'percentual': ['80', '20']}";"0.93";"0.78";"0.64";"0.44";"1.00";"1.00";"maritaca"
"grafo";"Minha empresa pode exigir teste de HIV como condição para a contratação?";"Não. Exame de HIV é dado de saúde sensível. Exigir como condição para emprego é prática discriminatória vedada pela lei 9.029/95 e pelo art. 6º, IX da LGPD.";"{'resposta': 'A exigência de teste de HIV para contratação envolve tratamento de dado sensível, permitido apenas em hipóteses específicas, como consentimento destacado ou obrigação legal. O trecho-chave: ""Permissão do tratamento de dados pessoais sensíveis mediante consentimento específico e destacado para finalidades específicas"" fundamenta que a coleta só é lícita se atender a essas condições.', 'resposta_completa': 'A empresa não pode exigir teste de HIV como condição para contratação de forma geral, pois isso implica tratamento de dado pessoal sensível, conforme a LGPD. O tratamento desses dados só é permitido em hipóteses restritas, como consentimento específico e destacado do candidato para finalidade determinada, obrigação legal ou regulatória, ou para tutela da saúde, entre outras situações previstas em lei. O simples interesse da empresa não justifica a coleta desse dado sensível no processo seletivo. O trecho-chave da regra utilizada é: ""Permissão do tratamento de dados pessoais sensíveis mediante consentimento específico e destacado para finalidades específicas"". Portanto, a exigência indiscriminada do teste de HIV viola a legislação de proteção de dados e os direitos fundamentais de liberdade, intimidade e privacidade do titular.', 'chunks': ['b47f4387', '4d9abb51'], 'trecho_chave': 'Permissão do tratamento de dados pessoais sensíveis mediante consentimento específico e destacado para finalidades específicas', 'percentual': ['80', '20']}";"0.90";"0.77";"1.00";"0.54";"1.00";"1.00";"maritaca"
